39.78908682,11.68751811,22.5779466,4.33134442,15.70883539,8.6627008,13.53790583,13.74774364,9.56281009,14.67678256,17.7910841,10.9338655,12.19190842,18.53195658,13.40691154,-11.58401195,34.75488712,5.80880188,4.47277745,5.58289418,16.18552145,14.24325888,10.79597389,13.83914658,12.17844899,14.81180199,19.90836725,17.51936318,13.27680892,17.38753858,15.30103395,-1.48538256
40.24175445,11.8258387,21.78292327,2.23291359,15.39694848,8.44460799,12.17610094,13.25791275,9.3011137,14.3385069,17.58543944,10.5036321,13.36904878,17.95314673,12.90561402,-11.19614412,35.96861564,4.87367237,3.75272772,9.89083643,23.08302261,20.31305989,10.4206102,13.56764158,11.93952459,15.59456655,19.30994997,16.99275597,13.79565132,17.4351193,15.34290498,-1.43776581
40.08879433,11.96850946,21.21236944,1.0077021,15.16631911,8.81216585,11.40784136,13.62066666,9.33952362,13.70295507,17.99535929,10.5767074,14.07483661,18.37323379,13.23212349,-10.97697179,35.69170401,4.9610378,3.8199991,4.35902056,13.69790203,12.05415379,11.25830826,14.25191214,12.54168268,15.55149047,19.32883547,17.00937521,13.90705918,17.29933049,15.22341083,-1.47006469
39.41755588,11.36497314,20.34207743,1.28143703,15.38220505,8.79615147,11.20722115,13.93692097,9.30383572,13.1682482,18.38582361,10.62558954,14.40532568,18.78717179,13.34183933,-11.00677702,34.27641423,6.83573821,5.26351842,5.64048196,15.17212459,13.35146964,11.51787409,14.66679398,12.9067787,15.44501398,20.02062008,17.61814567,13.76968256,17.37100126,15.28648111,-1.81200853
39.0359806,10.93786369,20.24777853,2.36721206,16.56319942,9.23819911,11.7832377,14.91548687,10.30301443,13.20958492,19.24372597,11.20650305,14.48561261,19.74450624,13.84979342,-11.28485561,35.92943175,5.39674008,4.15548986,5.91102809,16.06325576,14.13566506,12.10816233,15.45656106,13.60177373,14.45415954,19.36035629,17.03711353,13.26113126,17.74957984,15.61963026,-1.53530088
38.83242348,11.0830144,20.79297509,4.51244742,17.98772448,9.70364364,12.96931302,15.96321579,11.51647895,13.74753879,20.21225365,12.38938165,14.33176356,20.78283155,14.74513692,-11.92460467,35.92106093,4.77385271,3.67586659,11.43265098,25.12497891,22.10998144,14.68801608,19.9838051,17.58574849,14.05435098,21.79428948,19.17897474,11.85362941,19.05534562,16.76870415,-2.84336201
38.19679812,10.46364928,21.26260298,9.45666548,21.17066023,10.80519245,16.05257975,21.17575318,13.10408074,14.88669175,24.87399945,14.64522261,13.04799768,24.88668653,16.2778142,-13.32670895,35.30850025,6.51263779,5.0147311,14.17157691,28.18084195,24.79914092,18.6609008,30.38615541,26.73981676,13.60051485,20.99960324,18.47965085,11.56142377,24.46555921,21.52969211,-4.88826816
38.49073036,10.58363458,24.04601253,14.99606041,29.72687228,15.59305353,20.1625683,30.14281572,21.05091634,16.39706879,32.7347776,21.79510378,13.25725516,30.80568679,20.85608602,-16.43159267,34.93275754,9.41035345,7.24597216,21.43906034,41.569169,36.58086872,21.34488076,40.28209091,35.44824,17.33996139,37.96394047,33.40826761,12.9572241,34.59927563,30.44736256,-6.53484893
38.39271022,9.64378256,25.99447322,20.01007603,42.46041411,22.93305975,22.57765156,43.02833467,29.8617949,19.71516439,41.04437325,27.71951821,15.30660049,37.37975165,25.03808199,-19.10278067,35.26148139,10.19207484,7.84789763,27.28503121,58.28874871,51.29409886,28.97738735,55.70749364,49.0225944,23.53906552,50.27976231,44.24619083,16.67078477,41.07704892,36.14780305,-6.42724964
37.5654371,8.46472,26.4024182,27.68496107,52.29393256,29.75111887,29.90725835,56.25456126,36.1163926,22.41891349,51.6145202,33.30468245,18.30694126,44.29928875,30.13105558,-20.6971955,36.13867433,10.00977544,7.70752709,25.783815,52.10359287,45.85116172,33.06376257,64.28819319,56.57361001,27.50178065,56.08261259,49.35269908,19.10251948,43.95090663,38.67679784,-6.07089689
36.67874942,7.49814304,26.33622961,34.79659832,64.04345668,37.26309375,39.0828042,67.16123828,40.34309029,32.28627306,58.94975007,37.53989641,26.21529065,51.15989871,38.01938225,-21.1502711,36.46943452,10.78340241,8.30321986,31.89126434,71.21611967,62.67018531,37.08480981,72.30985352,63.6326711,32.68802904,64.13593412,56.43962203,23.36768234,49.2251106,43.31809733,-5.29949242
36.76148438,9.17020217,28.22691505,37.90490783,70.48182329,40.04426755,40.85907372,70.00136147,42.53219144,37.45169557,66.96159142,42.23987152,33.9919204,57.97346025,45.68771139,-20.17966623,37.38682988,11.72677727,9.0296185,35.28602206,78.34728739,68.94561291,42.08894585,81.61827026,71.82407783,37.76814959,72.47800383,63.78064337,31.76833988,57.64966586,50.73170596,-4.87070684
36.88827936,12.97738785,29.40946024,42.94689941,79.36983126,48.54776315,43.75752867,80.10635606,45.62026211,39.27735377,79.74955689,43.44942954,40.58565797,67.12870055,49.11953147,-16.185338,36.54196762,17.94238729,13.81563821,45.54877527,86.00044644,75.68039287,45.40437172,85.94365249,75.63041419,42.88733356,80.61146342,70.93808781,37.49653322,64.40257844,56.67426903,-5.0752581
36.74875536,14.02571325,28.08076921,54.61369095,87.09926365,50.04225356,48.99869608,89.00501762,48.11928232,44.7837877,88.25281831,43.71065945,50.81168552,74.25798507,51.83779743,-14.11760485,38.58301907,21.57211027,16.61052491,56.53878562,87.70431792,77.17979977,54.04096133,92.98183221,81.82401235,51.72671359,85.36734552,75.12326406,46.66024168,76.47225613,67.29558539,-6.88854434
36.65421215,14.38607631,27.17260724,66.74531073,86.37287333,51.77394722,55.51461804,91.62738073,49.57696769,55.86298631,91.95592701,42.46822416,59.13885518,77.97569262,52.84239523,-15.58432001,39.7369287,21.56967758,16.60865173,54.11231904,82.97776815,73.02043597,58.94136991,93.49594985,82.27643587,61.6112801,85.18073898,74.9590503,57.15206552,82.9602285,73.00500108,-9.98423001
36.83021058,13.53871993,28.01801813,69.55434392,85.55721725,51.43314961,59.66130037,91.29100928,49.30360055,61.75634828,91.12364053,42.67087601,62.48779161,78.45836092,54.22327219,-17.94239528,41.81890099,21.08498247,16.2354365,55.40952533,82.41174894,72.52233906,62.99271915,95.08164594,83.67184843,63.87555252,85.04020049,74.83537643,58.87553654,82.68261604,72.76070212,-10.49709791
36.95421712,12.91820953,28.37554123,69.40653893,84.97583869,51.00268208,60.64938358,91.00581018,49.06966223,63.69340828,90.94165203,42.49644648,62.62221384,78.59243707,54.28657579,-18.89233555,39.80620691,18.99381837,14.62524015,57.31445981,82.12591233,72.27080285,62.83433794,94.73962686,83.37087163,64.26075238,85.46458912,75.20883843,60.46781232,83.933315,73.8613172,-10.53374286
36.95376777,12.82342896,28.53610149,69.38530337,84.71781872,50.96739759,61.17622998,90.7940858,48.97550084,64.00106316,90.62435473,42.51025737,62.31301158,78.36255535,54.26703869,-19.09986061,39.92574467,21.49505682,16.55119375,54.41370221,82.29345322,72.41823883,61.92680889,94.96107351,83.56574469,63.7188675,85.50505275,75.24444642,59.03512308,83.30175915,73.30554806,-9.31837711
36.71743101,12.81434945,28.33775654,69.19703811,85.10360181,50.99658599,60.46776479,90.51477811,49.62203423,62.83104946,90.64115001,43.24712393,62.06800498,77.98938424,54.5103094,-18.9726929,39.26558629,21.87981578,16.84745815,50.97204249,83.47977181,73.46219919,57.08872837,92.99425374,81.8349433,58.92164784,86.51513814,76.13332157,52.69164699,79.17490004,69.67391204,-8.29582741
36.21034574,13.02850261,27.52956288,67.10862688,86.13769776,51.76325787,57.26933844,89.98193753,50.47380751,57.4083318,91.37329522,44.98588355,60.40606123,76.81968376,53.94318758,-17.21223842,39.53299223,15.80569849,12.17038784,48.7254634,86.53115828,76.14741929,48.08966452,87.80748128,77.27058353,47.41101873,83.78148531,73.72770707,39.37543889,67.02644961,58.98327565,-6.5375504
37.78885892,13.66282429,28.91358477,56.34908856,85.73859878,50.50159599,50.2796371,85.42544861,50.14625404,46.4530162,85.6234011,46.84215039,53.24168625,72.03422349,53.4886078,-15.11280857,37.99148079,16.84460885,12.97034882,40.01427029,79.85391748,70.27144739,42.42287231,80.68653677,71.00415236,40.21044566,76.46381201,67.28815457,32.2184211,57.73999861,50.81119878,-6.64854165
38.66352045,14.48104851,30.21173122,48.17378901,84.97539938,48.8811527,46.72081775,83.18008025,49.28149565,42.36358723,84.08410424,45.10565219,48.89653237,71.00850426,51.90360349,-14.68082776,38.29933802,11.83282542,9.11127557,31.40380503,69.27727872,60.96400527,38.99672659,75.51479844,66.45302262,35.07455499,67.92315475,59.77237618,25.03073262,49.74997032,43.77997388,-7.43955379
