124.,277.,0.,132.,16.,1.,161.,1.,0.,1.,68.,1.,0.,199.,0.,138.,1.,276.,0.,66.,62.,370.,374.,267.,30.06179159,24.57194867,38.76523709,21.31095584,45.50342327,23.65003962,19.26612614,40.67726337,23.44737948,4.98504136,32.52663717,20.4652987,24.32744961,26.79756262,20.55344073,38.41847051
129.,281.,1.,135.,16.,1.,160.,1.,0.,1.,69.,1.,0.,197.,0.,132.,4.,277.,0.,67.,62.,365.,375.,265.,29.99241765,24.43654897,39.30456375,21.16725863,46.78681714,24.15128313,18.51419813,41.29498955,23.83349236,5.58039432,32.71429021,20.32289229,24.85999732,27.087419,20.54007733,38.90894161
129.,280.,1.,137.,15.,1.,159.,1.,1.,1.,67.,1.,0.,198.,0.,135.,4.,275.,1.,64.,62.,367.,375.,267.,29.66141004,24.54113791,39.46086226,21.31220548,46.85171342,24.54429102,18.60547952,41.56805201,24.02012315,5.6261773,32.80081159,20.62762409,25.0594796,27.45121916,20.85051304,39.03540589
125.,277.,1.,134.,15.,1.,158.,1.,1.,1.,66.,2.,1.,198.,0.,135.,2.,276.,0.,64.,66.,368.,375.,265.,29.75353469,24.58752422,39.77948819,21.40379048,47.61354153,24.88568866,18.49005957,42.08883519,24.33942559,5.53143721,33.28159563,21.03834858,25.75307937,27.58163091,20.73151926,39.05314578
128.,280.,1.,137.,12.,1.,159.,1.,0.,1.,65.,0.,1.,197.,0.,132.,2.,276.,0.,65.,65.,365.,374.,265.,29.96975321,24.57240247,40.17081604,21.48418193,48.23813273,25.31410913,18.25967765,42.48796152,24.4118081,5.35542625,33.99676768,21.21133738,26.34495602,28.0319558,20.69696857,39.1104361
126.,280.,0.,134.,12.,1.,159.,1.,0.,1.,66.,1.,0.,198.,1.,134.,2.,273.,0.,63.,66.,365.,374.,266.,30.2414268,24.35750246,40.46837285,21.99134251,48.72532551,25.56078305,18.21658025,42.53469296,24.4152797,5.32369473,34.45316231,21.18907429,26.79862693,28.29817982,20.6237318,39.44221369
125.,279.,1.,136.,15.,1.,160.,1.,1.,1.,67.,1.,0.,196.,0.,128.,1.,277.,0.,64.,64.,366.,375.,265.,30.38028564,24.35316273,40.65694174,21.88327331,48.75157723,25.72796778,18.09114375,42.56794821,24.49021777,5.25825644,34.93028343,21.39631119,26.80361965,28.61236855,20.64081426,39.81060355
126.,279.,1.,137.,13.,1.,162.,1.,1.,1.,69.,1.,1.,198.,0.,131.,2.,276.,0.,64.,64.,368.,373.,266.,30.60000911,24.3671801,40.9603993,21.46906534,49.14317525,26.0465983,17.80766416,43.53915626,25.02694127,5.2514551,36.23889866,22.19366394,26.52176891,29.94529991,21.07637358,40.18996205
129.,281.,1.,137.,14.,1.,162.,1.,1.,2.,67.,1.,1.,199.,1.,135.,1.,276.,1.,61.,71.,368.,376.,267.,30.50952556,24.42776722,40.95446428,21.27183023,49.26384986,26.20084808,17.65889087,43.7205475,25.28882187,5.49785213,36.30275864,22.0773364,26.27758551,30.13757405,21.04763189,40.14951818
139.,290.,1.,144.,16.,2.,165.,1.,1.,1.,65.,1.,1.,196.,1.,132.,3.,276.,1.,55.,76.,367.,374.,267.,29.90803177,24.40460515,40.54034893,21.35666786,49.14223607,26.03849014,18.34196098,43.30599934,25.16160519,5.36391119,36.18047716,22.22000152,25.66791225,30.80254132,21.75314947,39.56403578
158.,304.,1.,159.,18.,1.,165.,1.,1.,1.,69.,1.,1.,199.,1.,137.,1.,273.,0.,58.,79.,366.,374.,266.,29.45780498,24.61664225,38.37151155,22.1410063,42.4100805,22.32388831,21.78313525,38.23677625,23.23808865,5.05904691,31.88086472,21.45563785,24.09274103,31.41440328,24.12176061,37.12489406
180.,317.,1.,177.,19.,1.,165.,0.,1.,1.,72.,2.,1.,201.,0.,141.,2.,274.,0.,58.,82.,365.,374.,266.,30.67633051,24.71318506,38.25830733,23.49681674,39.90927798,21.08781818,21.68239884,36.39568226,23.26549841,3.42041709,31.76575126,22.31200445,20.3589325,33.48868003,25.83757075,35.90940952
196.,330.,0.,193.,19.,0.,168.,1.,2.,1.,73.,1.,1.,199.,1.,138.,2.,274.,1.,57.,90.,367.,371.,261.,32.2622962,25.28468508,36.39214787,25.01910124,37.18265607,18.88973152,20.89082545,36.29964856,23.0532986,4.34158414,32.30380071,23.23742223,16.92584511,34.95652394,27.5832107,30.49287292
236.,359.,0.,228.,22.,1.,167.,1.,2.,1.,71.,1.,0.,201.,1.,134.,3.,277.,0.,63.,94.,366.,370.,259.,33.34805479,23.56478352,34.11994363,25.16663063,38.78986405,20.21908666,22.37989451,39.25019123,25.01404832,6.84387692,30.08274677,23.01668697,10.96104583,35.1004161,29.73120751,23.95310115
284.,399.,0.,274.,31.,1.,167.,2.,1.,1.,72.,1.,1.,197.,2.,127.,3.,275.,1.,60.,92.,366.,369.,261.,33.74626723,23.64256692,34.4277326,25.92616593,39.16672739,20.99129601,23.34050217,39.71149902,25.14652216,8.96802949,29.59215325,22.70049596,8.53162888,34.75824609,30.12189045,18.94704855
326.,436.,18.,309.,38.,1.,172.,1.,1.,0.,72.,1.,1.,198.,4.,124.,3.,272.,1.,56.,97.,367.,367.,262.,32.76058886,22.03022595,32.49560747,27.5047323,40.84610294,22.70436565,21.25429342,40.67543415,27.48690599,11.16826434,31.78652339,23.58300944,8.70608991,39.28626156,34.00814667,8.22406778
356.,470.,60.,343.,37.,1.,168.,1.,1.,0.,71.,1.,1.,197.,3.,119.,3.,271.,0.,56.,93.,368.,366.,263.,32.56100517,20.92319969,32.03314975,27.81091824,40.35335011,22.3737699,19.16758502,39.74398165,26.57745005,11.50170956,31.80858116,22.80732696,10.40867735,38.00711121,34.05634213,-0.80880538
391.,504.,124.,376.,39.,1.,167.,1.,1.,1.,77.,1.,0.,198.,5.,119.,3.,271.,1.,55.,95.,370.,366.,266.,32.6983229,21.57433968,32.36655238,26.10956318,41.08470087,22.72818651,17.40298793,40.13422765,26.78823924,10.66015713,32.12300189,22.75882301,10.93983099,37.82043648,33.80615692,-4.33228214
420.,538.,198.,407.,42.,1.,165.,1.,2.,1.,78.,1.,1.,199.,6.,119.,3.,268.,0.,49.,96.,371.,367.,265.,33.36409285,21.8961291,33.22164903,23.53740359,41.29862807,22.49411678,16.57662841,40.46923144,25.88591337,11.38398949,33.46580722,22.65631437,11.62167092,37.84668316,33.15340623,-10.51903119
444.,560.,267.,438.,44.,1.,169.,2.,0.,1.,76.,1.,1.,201.,6.,128.,2.,269.,0.,53.,93.,371.,365.,265.,33.60598616,21.10501409,34.74663825,20.9453946,44.6018116,23.36483474,16.57905632,42.54244303,25.52930414,9.79297447,35.89151741,23.75042705,13.91195746,40.3509774,35.08563268,-16.26113404
454.,571.,298.,452.,45.,1.,164.,1.,1.,1.,80.,2.,1.,208.,4.,142.,1.,270.,1.,50.,93.,374.,366.,267.,33.74618592,21.08187553,35.41238159,19.79853854,45.17776723,23.51818709,15.62316419,42.80456819,24.87775989,9.22210972,36.48503425,23.88171459,13.25108353,40.25909137,34.54714553,-18.52632153
469.,585.,344.,458.,45.,2.,167.,2.,1.,1.,82.,2.,1.,212.,4.,145.,4.,270.,0.,52.,92.,374.,365.,267.,33.97618493,21.85500199,35.77226347,18.48558125,42.91276162,21.98478121,14.24905812,40.67462273,23.13077978,9.41002391,36.74682856,23.28849979,13.43652391,40.48600603,34.49198851,-23.10230348
